PDB_ID,Activation_State,GPCR_Class,Set
4EJ4,Inactive,Class A (Rhodopsin),Train
4GBR,Inactive,Class A (Rhodopsin),Train
4GPO,Inactive,Class A (Rhodopsin),Train
4GRV,Active,Class A (Rhodopsin),Train
4IAQ,Inactive,Class A (Rhodopsin),Train
4IAR,Inactive,Class A (Rhodopsin),Train
4J4Q,Active,Class A (Rhodopsin),Train
4JKV,Inactive,Class F (Frizzled),Train
4K5Y,Inactive,Class B1 (Secretin),Train
4L6R,Inactive,Class B1 (Secretin),Train
4LDE,Active,Class A (Rhodopsin),Train
4LDL,Active,Class A (Rhodopsin),Train
4LDO,Active,Class A (Rhodopsin),Train
4MBS,Inactive,Class A (Rhodopsin),Train
4MQS,Active,Class A (Rhodopsin),Train
4MQT,Active,Class A (Rhodopsin),Train
4N4W,Inactive,Class F (Frizzled),Train
4N6H,Inactive,Class A (Rhodopsin),Train
4NTJ,Active,Class A (Rhodopsin),Train
4O9R,Inactive,Class F (Frizzled),Train
4OO9,Inactive,Class C (Glutamate),Train
4OR2,Inactive,Class C (Glutamate),Train
4PHU,Active,Class A (Rhodopsin),Train
4PXF,Active,Class A (Rhodopsin),Train
4PXZ,Active,Class A (Rhodopsin),Train
4PY0,Active,Class A (Rhodopsin),Train
4QIM,Inactive,Class F (Frizzled),Train
4QIN,Inactive,Class F (Frizzled),Train
4QKX,Active,Class A (Rhodopsin),Train
4RWA,Inactive,Class A (Rhodopsin),Train
4RWD,Inactive,Class A (Rhodopsin),Train
4RWS,Inactive,Class A (Rhodopsin),Train
4S0V,Inactive,Class A (Rhodopsin),Train
4U14,Inactive,Class A (Rhodopsin),Train
4U15,Inactive,Class A (Rhodopsin),Train
4U16,Inactive,Class A (Rhodopsin),Train
4UG2,Active,Class A (Rhodopsin),Train
4UHR,Active,Class A (Rhodopsin),Train
4WW3,Inactive,Class A (Rhodopsin),Train
4X1H,Active,Class A (Rhodopsin),Train
4XEE,Active,Class A (Rhodopsin),Train
4XES,Active,Class A (Rhodopsin),Train
4XNV,Active,Class A (Rhodopsin),Train
4XNW,Active,Class A (Rhodopsin),Train
4XT1,Active,Class A (Rhodopsin),Train
4XT3,Active,Class A (Rhodopsin),Train
4YAY,Inactive,Class A (Rhodopsin),Train
4Z34,Inactive,Class A (Rhodopsin),Train
4Z35,Inactive,Class A (Rhodopsin),Train
4Z36,Inactive,Class A (Rhodopsin),Train
4Z9G,Inactive,Class B1 (Secretin),Train
4ZJ8,Inactive,Class A (Rhodopsin),Train
4ZJC,Inactive,Class A (Rhodopsin),Train
4ZUD,Inactive,Class A (Rhodopsin),Train
4ZWJ,Active,Class A (Rhodopsin),Train
5A8E,Inactive,Class A (Rhodopsin),Train
5C1M,Active,Class A (Rhodopsin),Train
5CGC,Inactive,Class C (Glutamate),Train
5CGD,Inactive,Class C (Glutamate),Train
5CXV,Inactive,Class A (Rhodopsin),Train
5D5A,Inactive,Class A (Rhodopsin),Train
5D5B,Inactive,Class A (Rhodopsin),Train
5D6L,Inactive,Class A (Rhodopsin),Train
5DGY,Active,Class A (Rhodopsin),Train
5DHG,Inactive,Class A (Rhodopsin),Train
5DHH,Inactive,Class A (Rhodopsin),Train
5DSG,Inactive,Class A (Rhodopsin),Train
5DYS,Active,Class A (Rhodopsin),Train
5EE7,Inactive,Class B1 (Secretin),Train
5EN0,Active,Class A (Rhodopsin),Train
5F8U,Inactive,Class A (Rhodopsin),Train
5G53,Active,Class A (Rhodopsin),Train
5GLH,Inactive,Class A (Rhodopsin),Train
5GLI,Inactive,Class A (Rhodopsin),Train
5IU4,Inactive,Class A (Rhodopsin),Train
5IU7,Inactive,Class A (Rhodopsin),Train
5IU8,Inactive,Class A (Rhodopsin),Train
5IUA,Inactive,Class A (Rhodopsin),Train
5IUB,Inactive,Class A (Rhodopsin),Train
5JQH,Inactive,Class A (Rhodopsin),Train
5JTB,Inactive,Class A (Rhodopsin),Train
5K2A,Inactive,Class A (Rhodopsin),Train
5K2B,Inactive,Class A (Rhodopsin),Train
5K2C,Inactive,Class A (Rhodopsin),Train
5K2D,Inactive,Class A (Rhodopsin),Train
5KW2,Active,Class A (Rhodopsin),Train
5L7D,Inactive,Class F (Frizzled),Train
5L7I,Inactive,Class F (Frizzled),Train
5LWE,Inactive,Class A (Rhodopsin),Train
5MZJ,Inactive,Class A (Rhodopsin),Train
5MZP,Inactive,Class A (Rhodopsin),Train
5N2R,Inactive,Class A (Rhodopsin),Train
5N2S,Inactive,Class A (Rhodopsin),Train
5NDD,Active,Class A (Rhodopsin),Train
5NDZ,Active,Class A (Rhodopsin),Train
5NJ6,Active,Class A (Rhodopsin),Train
5NLX,Inactive,Class A (Rhodopsin),Train
5NM2,Inactive,Class A (Rhodopsin),Train
5NM4,Inactive,Class A (Rhodopsin),Train
5O9H,Inactive,Class A (Rhodopsin),Train
5OLG,Inactive,Class A (Rhodopsin),Train
5OLH,Inactive,Class A (Rhodopsin),Train
5OLO,Inactive,Class A (Rhodopsin),Train
5OLV,Inactive,Class A (Rhodopsin),Train
5OLZ,Inactive,Class A (Rhodopsin),Train
5OM1,Inactive,Class A (Rhodopsin),Train
5OM4,Inactive,Class A (Rhodopsin),Train
5T04,Active,Class A (Rhodopsin),Train
5T1A,Inactive,Class A (Rhodopsin),Train
5TE3,Active,Class A (Rhodopsin),Train
5TE5,Inactive,Class A (Rhodopsin),Train
5TGZ,Inactive,Class A (Rhodopsin),Train
5TUD,Active,Class A (Rhodopsin),Train
5TZR,Active,Class A (Rhodopsin),Train
5TZY,Active,Class A (Rhodopsin),Train
5U09,Inactive,Class A (Rhodopsin),Train
5UEN,Inactive,Class A (Rhodopsin),Train
5UIG,Inactive,Class A (Rhodopsin),Train
5UIW,Inactive,Class A (Rhodopsin),Train
5UNF,Active,Class A (Rhodopsin),Train
5UNG,Active,Class A (Rhodopsin),Train
5UNH,Active,Class A (Rhodopsin),Train
5UVI,Inactive,Class A (Rhodopsin),Train
5UZ7,Active,Class B1 (Secretin),Train
5V54,Inactive,Class A (Rhodopsin),Train
5V56,Inactive,Class F (Frizzled),Train
5V57,Inactive,Class F (Frizzled),Train
5VAI,Active,Class B1 (Secretin),Train
5VBL,Inactive,Class A (Rhodopsin),Train
5VEW,Inactive,Class B1 (Secretin),Train
5VEX,Inactive,Class B1 (Secretin),Train
5VRA,Inactive,Class A (Rhodopsin),Train
5W0P,Active,Class A (Rhodopsin),Train
5WB1,Active,Class A (Rhodopsin),Train
5WB2,Active,Class A (Rhodopsin),Train
5WF5,Active,Class A (Rhodopsin),Train
5WF6,Active,Class A (Rhodopsin),Train
5WIU,Inactive,Class A (Rhodopsin),Train
5WIV,Inactive,Class A (Rhodopsin),Train
5WKT,Active,Class A (Rhodopsin),Train
5WQC,Inactive,Class A (Rhodopsin),Train
5WS3,Inactive,Class A (Rhodopsin),Train
5X33,Inactive,Class A (Rhodopsin),Train
5X7D,Inactive,Class A (Rhodopsin),Train
5X93,Inactive,Class A (Rhodopsin),Train
5XEZ,Inactive,Class B1 (Secretin),Train
5XF1,Inactive,Class B1 (Secretin),Train
5XJM,Active,Class A (Rhodopsin),Train
5XPR,Inactive,Class A (Rhodopsin),Train
5XR8,Active,Class A (Rhodopsin),Train
5XRA,Active,Class A (Rhodopsin),Train
5XSZ,Active,Class A (Rhodopsin),Train
5YC8,Inactive,Class A (Rhodopsin),Train
5YHL,Inactive,Class A (Rhodopsin),Train
5YQZ,Inactive,Class B1 (Secretin),Train
5YWY,Inactive,Class A (Rhodopsin),Train
5ZBH,Inactive,Class A (Rhodopsin),Train
5ZBQ,Inactive,Class A (Rhodopsin),Train
5ZHP,Inactive,Class A (Rhodopsin),Train
5ZK3,Inactive,Class A (Rhodopsin),Train
5ZK8,Inactive,Class A (Rhodopsin),Train
5ZKB,Inactive,Class A (Rhodopsin),Train
5ZKC,Inactive,Class A (Rhodopsin),Train
5ZKQ,Active,Class A (Rhodopsin),Train
5ZTY,Inactive,Class A (Rhodopsin),Train
6A93,Inactive,Class A (Rhodopsin),Train
6A94,Inactive,Class A (Rhodopsin),Train
6AK3,Active,Class A (Rhodopsin),Train
6AKX,Inactive,Class A (Rhodopsin),Train
6AKY,Inactive,Class A (Rhodopsin),Train
6AQF,Inactive,Class A (Rhodopsin),Train
6B3J,Active,Class B1 (Secretin),Train
6B73,Active,Class A (Rhodopsin),Train
6BD4,Inactive,Class F (Frizzled),Train
6BQG,Active,Class A (Rhodopsin),Train
6BQH,Inactive,Class A (Rhodopsin),Train
6C1Q,Inactive,Class A (Rhodopsin),Train
6C1R,Inactive,Class A (Rhodopsin),Train
6CM4,Inactive,Class A (Rhodopsin),Train
6CMO,Active,Class A (Rhodopsin),Train
6D26,Inactive,Class A (Rhodopsin),Train
6D27,Inactive,Class A (Rhodopsin),Train
6D32,Active,Class F (Frizzled),Train
6D35,Active,Class F (Frizzled),Train
6D9H,Active,Class A (Rhodopsin),Train
6DDE,Active,Class A (Rhodopsin),Train
6DDF,Active,Class A (Rhodopsin),Train
6DO1,Active,Class A (Rhodopsin),Train
6E3Y,Active,Class B1 (Secretin),Train
6E59,Inactive,Class A (Rhodopsin),Train
6E67,Active,Class A (Rhodopsin),Train
6FFH,Inactive,Class C (Glutamate),Train
6FFI,Inactive,Class C (Glutamate),Train
6FJ3,Inactive,Class B1 (Secretin),Train
6FK6,Active,Class A (Rhodopsin),Train
6FK7,Active,Class A (Rhodopsin),Train
6FK8,Active,Class A (Rhodopsin),Train
6FK9,Active,Class A (Rhodopsin),Train
6FKA,Active,Class A (Rhodopsin),Train
6FKB,Active,Class A (Rhodopsin),Train
6FKC,Active,Class A (Rhodopsin),Train
6FKD,Active,Class A (Rhodopsin),Train
6FUF,Active,Class A (Rhodopsin),Train
6G79,Active,Class A (Rhodopsin),Train
6GDG,Active,Class A (Rhodopsin),Train
6GPS,Inactive,Class A (Rhodopsin),Train
6GPX,Inactive,Class A (Rhodopsin),Train
6GT3,Inactive,Class A (Rhodopsin),Train
6H7J,Active,Class A (Rhodopsin),Train
6H7L,Active,Class A (Rhodopsin),Train
6H7M,Active,Class A (Rhodopsin),Train
6H7N,Active,Class A (Rhodopsin),Train
6H7O,Active,Class A (Rhodopsin),Train
6HLL,Inactive,Class A (Rhodopsin),Train
6HLO,Inactive,Class A (Rhodopsin),Train
6HLP,Inactive,Class A (Rhodopsin),Train
6I9K,Inactive,Class A (Rhodopsin),Train
6IBB,Active,Class A (Rhodopsin),Train
6IBL,Active,Class A (Rhodopsin),Train
6IGK,Inactive,Class A (Rhodopsin),Train
6IGL,Inactive,Class A (Rhodopsin),Train
6IIU,Inactive,Class A (Rhodopsin),Train
6IIV,Inactive,Class A (Rhodopsin),Train
6IQL,Inactive,Class A (Rhodopsin),Train
6J20,Inactive,Class A (Rhodopsin),Train
6J21,Inactive,Class A (Rhodopsin),Train
6JOD,Active,Class A (Rhodopsin),Train
6JZH,Inactive,Class A (Rhodopsin),Train
6K1Q,Inactive,Class A (Rhodopsin),Train
6K41,Active,Class A (Rhodopsin),Train
6K42,Active,Class A (Rhodopsin),Train
6KJV,Inactive,Class B1 (Secretin),Train
6KK1,Inactive,Class B1 (Secretin),Train
6KK7,Inactive,Class B1 (Secretin),Train
6KNM,Inactive,Class A (Rhodopsin),Train
6KO5,Inactive,Class A (Rhodopsin),Train
6KP6,Inactive,Class A (Rhodopsin),Train
6KPC,Inactive,Class A (Rhodopsin),Train
6KPF,Active,Class A (Rhodopsin),Train
6KPG,Active,Class A (Rhodopsin),Train
6KQI,Inactive,Class A (Rhodopsin),Train
6KUW,Inactive,Class A (Rhodopsin),Train
6KUX,Inactive,Class A (Rhodopsin),Train
6KUY,Inactive,Class A (Rhodopsin),Train
6LFL,Inactive,Class A (Rhodopsin),Train
6LFM,Active,Class A (Rhodopsin),Train
6LFO,Active,Class A (Rhodopsin),Train
6LI0,Inactive,Class A (Rhodopsin),Train
6LI1,Inactive,Class A (Rhodopsin),Train
6LI2,Inactive,Class A (Rhodopsin),Train
6LI3,Active,Class A (Rhodopsin),Train
6LMK,Active,Class B1 (Secretin),Train
6LML,Active,Class B1 (Secretin),Train
6LN2,Inactive,Class B1 (Secretin),Train
6LPB,Active,Class B1 (Secretin),Train
6LPJ,Inactive,Class A (Rhodopsin),Train
6LPK,Inactive,Class A (Rhodopsin),Train
6LPL,Inactive,Class A (Rhodopsin),Train
6LRY,Inactive,Class A (Rhodopsin),Train
6LUQ,Inactive,Class A (Rhodopsin),Train
6LW5,Active,Class A (Rhodopsin),Train
6M1H,Active,Class B1 (Secretin),Train
6M1I,Active,Class B1 (Secretin),Train
6M9T,Active,Class A (Rhodopsin),Train
6ME2,Inactive,Class A (Rhodopsin),Train
6ME3,Inactive,Class A (Rhodopsin),Train
6ME4,Inactive,Class A (Rhodopsin),Train
6ME5,Inactive,Class A (Rhodopsin),Train
6ME6,Inactive,Class A (Rhodopsin),Train
6ME7,Inactive,Class A (Rhodopsin),Train
6ME8,Inactive,Class A (Rhodopsin),Train
6ME9,Inactive,Class A (Rhodopsin),Train
6MEO,Inactive,Class A (Rhodopsin),Train
6MET,Inactive,Class A (Rhodopsin),Train
6MH8,Inactive,Class A (Rhodopsin),Train
6MXT,Active,Class A (Rhodopsin),Train
6N48,Active,Class A (Rhodopsin),Train
6N4B,Active,Class A (Rhodopsin),Train
6N52,Inactive,Class C (Glutamate),Train
6NBF,Active,Class B1 (Secretin),Train
6NBH,Active,Class B1 (Secretin),Train
6NBI,Active,Class B1 (Secretin),Train
6NI3,Active,Class A (Rhodopsin),Train
6NIY,Active,Class B1 (Secretin),Train
6NWE,Active,Class A (Rhodopsin),Train
6O3C,Active,Class F (Frizzled),Train
6OBA,Inactive,Class A (Rhodopsin),Train
6OFJ,Inactive,Class A (Rhodopsin),Train
6OIJ,Active,Class A (Rhodopsin),Train
6OIK,Active,Class A (Rhodopsin),Train
6OL9,Inactive,Class A (Rhodopsin),Train
6OMM,Active,Class A (Rhodopsin),Train
6OS0,Active,Class A (Rhodopsin),Train
6OS1,Active,Class A (Rhodopsin),Train
6OS2,Active,Class A (Rhodopsin),Train
6OS9,Active,Class A (Rhodopsin),Train
6OSA,Active,Class A (Rhodopsin),Train
6OT0,Active,Class F (Frizzled),Train
6OY9,Active,Class A (Rhodopsin),Train
6OYA,Active,Class A (Rhodopsin),Train
6P9X,Active,Class B1 (Secretin),Train
6P9Y,Active,Class B1 (Secretin),Train
6PB0,Active,Class B1 (Secretin),Train
6PB1,Active,Class B1 (Secretin),Train
6PEL,Active,Class A (Rhodopsin),Train
6PGS,Active,Class A (Rhodopsin),Train
6PH7,Active,Class A (Rhodopsin),Train
6PRZ,Inactive,Class A (Rhodopsin),Train
6PS0,Inactive,Class A (Rhodopsin),Train
6PS1,Inactive,Class A (Rhodopsin),Train
6PS2,Inactive,Class A (Rhodopsin),Train
6PS3,Inactive,Class A (Rhodopsin),Train
6PS4,Inactive,Class A (Rhodopsin),Train
6PS5,Inactive,Class A (Rhodopsin),Train
6PS6,Inactive,Class A (Rhodopsin),Train
6PS7,Inactive,Class A (Rhodopsin),Train
6PS8,Inactive,Class A (Rhodopsin),Train
6PT0,Active,Class A (Rhodopsin),Train
6PT2,Active,Class A (Rhodopsin),Train
6PT3,Active,Class A (Rhodopsin),Train
6PWC,Active,Class A (Rhodopsin),Train
6QNO,Active,Class A (Rhodopsin),Train
6QZH,Inactive,Class A (Rhodopsin),Train
6RNK,Active,Class A (Rhodopsin),Train
6RZ4,Active,Class A (Rhodopsin),Train
6RZ5,Active,Class A (Rhodopsin),Train
6RZ6,Active,Class A (Rhodopsin),Train
6RZ7,Active,Class A (Rhodopsin),Train
6RZ8,Active,Class A (Rhodopsin),Train
6RZ9,Active,Class A (Rhodopsin),Train
6S0L,Inactive,Class A (Rhodopsin),Train
6S0Q,Inactive,Class A (Rhodopsin),Train
6TKO,Active,Class A (Rhodopsin),Train
6TO7,Inactive,Class A (Rhodopsin),Train
6TOD,Inactive,Class A (Rhodopsin),Train
6TOS,Inactive,Class A (Rhodopsin),Train
6TOT,Inactive,Class A (Rhodopsin),Train
6TP3,Inactive,Class A (Rhodopsin),Train
6TP4,Inactive,Class A (Rhodopsin),Train
6TP6,Inactive,Class A (Rhodopsin),Train
6TPG,Inactive,Class A (Rhodopsin),Train
6TPJ,Inactive,Class A (Rhodopsin),Train
6TPK,Inactive,Class A (Rhodopsin),Train
6TPN,Inactive,Class A (Rhodopsin),Train
6TQ4,Inactive,Class A (Rhodopsin),Train
6TQ6,Inactive,Class A (Rhodopsin),Train
6TQ7,Inactive,Class A (Rhodopsin),Train
6TQ9,Inactive,Class A (Rhodopsin),Train
6U1N,Active,Class A (Rhodopsin),Train
6UO8,Active,Class C (Glutamate),Train
6UP7,Active,Class A (Rhodopsin),Train
6UUN,Active,Class B1 (Secretin),Train
6UUS,Active,Class B1 (Secretin),Train
6UVA,Active,Class B1 (Secretin),Train
6V9S,Inactive,Class A (Rhodopsin),Train
6VCB,Active,Class B1 (Secretin),Train
6VI4,Inactive,Class A (Rhodopsin),Train
6VJM,Inactive,Class C (Glutamate),Train
6VMS,Active,Class A (Rhodopsin),Train
6VN7,Active,Class B1 (Secretin),Train
6W2X,Inactive,Class C (Glutamate),Train
6W2Y,Inactive,Class C (Glutamate),Train
6WGT,Inactive,Class A (Rhodopsin),Train
6WH4,Inactive,Class A (Rhodopsin),Train
6WHA,Active,Class A (Rhodopsin),Train
6WHC,Active,Class B1 (Secretin),Train
6WI9,Active,Class B1 (Secretin),Train
6WIV,Inactive,Class C (Glutamate),Train
6WJC,Inactive,Class A (Rhodopsin),Train
6WPW,Active,Class B1 (Secretin),Train
6WQA,Inactive,Class A (Rhodopsin),Train
6WW2,Inactive,Class F (Frizzled),Train
6WWZ,Active,Class A (Rhodopsin),Train
6WZG,Active,Class B1 (Secretin),Train
6X18,Active,Class B1 (Secretin),Train
6X19,Active,Class B1 (Secretin),Train
6X1A,Active,Class B1 (Secretin),Train
6XBJ,Active,Class F (Frizzled),Train
6XBK,Active,Class F (Frizzled),Train
6XBL,Active,Class F (Frizzled),Train
6XBM,Active,Class F (Frizzled),Train
6XOX,Active,Class B1 (Secretin),Train
6Z10,Active,Class A (Rhodopsin),Train
6ZDR,Inactive,Class A (Rhodopsin),Train
6ZDV,Inactive,Class A (Rhodopsin),Train
6ZFZ,Inactive,Class A (Rhodopsin),Train
6ZG4,Inactive,Class A (Rhodopsin),Train
6ZG9,Inactive,Class A (Rhodopsin),Train
7AD3,Active,Class D1 (Ste2-like fungal pheromone),Train
7ARO,Inactive,Class A (Rhodopsin),Train
7AUE,Active,Class A (Rhodopsin),Train
7BB6,Active,Class A (Rhodopsin),Train
7BB7,Active,Class A (Rhodopsin),Train
7BR3,Inactive,Class A (Rhodopsin),Train
7BTS,Active,Class A (Rhodopsin),Train
7BU6,Active,Class A (Rhodopsin),Train
7BU7,Active,Class A (Rhodopsin),Train
7BVQ,Inactive,Class A (Rhodopsin),Train
7BW0,Active,Class A (Rhodopsin),Train
7BZ2,Active,Class A (Rhodopsin),Train
7C2E,Active,Class B1 (Secretin),Train
7C4S,Active,Class A (Rhodopsin),Train
7C61,Inactive,Class A (Rhodopsin),Train
7C6A,Active,Class A (Rhodopsin),Train
7C7Q,Active,Class C (Glutamate),Train
7C7S,Inactive,Class C (Glutamate),Train
7CA3,Active,Class C (Glutamate),Train
7CA5,Inactive,Class C (Glutamate),Train
7CFM,Active,Class A (Rhodopsin),Train
7CFN,Active,Class A (Rhodopsin),Train
7CKW,Active,Class A (Rhodopsin),Train
7CKX,Active,Class A (Rhodopsin),Train
7CKY,Active,Class A (Rhodopsin),Train
7CKZ,Active,Class A (Rhodopsin),Train
7CMU,Active,Class A (Rhodopsin),Train
7CMV,Active,Class A (Rhodopsin),Train
7CRH,Active,Class A (Rhodopsin),Train
7CUM,Inactive,Class C (Glutamate),Train
7CX2,Active,Class A (Rhodopsin),Train
7CX3,Active,Class A (Rhodopsin),Train
7CX4,Active,Class A (Rhodopsin),Train
7CZ5,Active,Class B1 (Secretin),Train
7D3S,Active,Class B1 (Secretin),Train
7D68,Active,Class B1 (Secretin),Train
7D76,Active,Class B2 (Adhesion),Train
7D77,Active,Class B2 (Adhesion),Train
7D7M,Active,Class A (Rhodopsin),Train
7DB6,Active,Class A (Rhodopsin),Train
7DD5,Inactive,Class C (Glutamate),Train
7DD6,Active,Class C (Glutamate),Train
7DD7,Active,Class C (Glutamate),Train
7DDZ,Inactive,Class A (Rhodopsin),Train
7DFL,Active,Class A (Rhodopsin),Train
7DFP,Inactive,Class A (Rhodopsin),Train
7DGD,Inactive,Class C (Glutamate),Train
7DH5,Active,Class A (Rhodopsin),Train
7DHI,Active,Class A (Rhodopsin),Train
7DHR,Active,Class A (Rhodopsin),Train
7DTT,Active,Class C (Glutamate),Train
7DTV,Active,Class C (Glutamate),Train
7DTW,Inactive,Class C (Glutamate),Train
7DTY,Active,Class B1 (Secretin),Train
7DUQ,Active,Class B1 (Secretin),Train
7DUR,Active,Class B1 (Secretin),Train
7DW9,Active,Class A (Rhodopsin),Train
7E14,Active,Class B1 (Secretin),Train
7E2X,Active,Class A (Rhodopsin),Train
7E2Y,Active,Class A (Rhodopsin),Train
7E2Z,Active,Class A (Rhodopsin),Train
7E32,Active,Class A (Rhodopsin),Train
7E33,Active,Class A (Rhodopsin),Train
7E6T,Active,Class C (Glutamate),Train
7E6U,Inactive,Class C (Glutamate),Train
7EB2,Active,Class C (Glutamate),Train
7EIB,Active,Class A (Rhodopsin),Train
7EJ0,Active,Class A (Rhodopsin),Train
7EJ8,Active,Class A (Rhodopsin),Train
7EJA,Active,Class A (Rhodopsin),Train
7EJK,Active,Class A (Rhodopsin),Train
7EJX,Active,Class A (Rhodopsin),Train
7EO2,Active,Class A (Rhodopsin),Train
7EO4,Active,Class A (Rhodopsin),Train
7EPB,Active,Class C (Glutamate),Train
7EPC,Inactive,Class C (Glutamate),Train
7EPD,Inactive,Class C (Glutamate),Train
7EPE,Inactive,Class C (Glutamate),Train
7EPF,Inactive,Class C (Glutamate),Train
7EPT,Active,Class B2 (Adhesion),Train
7EQ1,Active,Class B2 (Adhesion),Train
7EUO,Active,Class A (Rhodopsin),Train
7EVM,Active,Class B1 (Secretin),Train
7EVW,Active,Class F (Frizzled),Train
7EVY,Active,Class A (Rhodopsin),Train
7EVZ,Active,Class A (Rhodopsin),Train
7EW0,Active,Class A (Rhodopsin),Train
7EW1,Active,Class A (Rhodopsin),Train
7EW2,Active,Class A (Rhodopsin),Train
7EW3,Active,Class A (Rhodopsin),Train
7EW4,Active,Class A (Rhodopsin),Train
7EW7,Active,Class A (Rhodopsin),Train
7EWL,Inactive,Class C (Glutamate),Train
7EWP,Inactive,Class C (Glutamate),Train
7EWR,Inactive,Class C (Glutamate),Train
7EXD,Active,Class A (Rhodopsin),Train
7EZC,Active,Class A (Rhodopsin),Train
7EZH,Active,Class A (Rhodopsin),Train
7EZK,Active,Class A (Rhodopsin),Train
7EZM,Active,Class A (Rhodopsin),Train
7F0T,Active,Class A (Rhodopsin),Train
7F16,Active,Class B1 (Secretin),Train
7F1O,Active,Class A (Rhodopsin),Train
7F1Q,Active,Class A (Rhodopsin),Train
7F1R,Active,Class A (Rhodopsin),Train
7F1S,Active,Class A (Rhodopsin),Train
7F1T,Inactive,Class A (Rhodopsin),Train
7F1Z,Active,Class A (Rhodopsin),Train
7F23,Active,Class A (Rhodopsin),Train
7F24,Active,Class A (Rhodopsin),Train
7F2O,Active,Class A (Rhodopsin),Train
7F4D,Active,Class A (Rhodopsin),Train
